Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossQ	Time
75	200.0	0.0	200.0	200.0	162.2	75.59999844990078	200.0	11.0	200.0	162.2	44999	101.4187109375	0.5881490382363856	102.83312	97.58869	0.08170274098714193	272.1287581920624
76	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	45599	101.67534505208333	0.543341167994143	102.92723	98.27314	0.06754378000895182	275.60657382011414
77	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	46199	101.70604166666666	0.4488401370962938	102.771736	98.21302	0.013673229217529297	279.0795307159424
78	154.66666666666666	64.11101313509508	200.0	64.0	200.0	0.0	200.0	200.0	154.66666666666666	200.0	46799	101.65303385416667	0.3696453711312547	102.714325	98.561195	0.07226402282714844	282.660546541214
79	200.0	0.0	200.0	200.0	162.6	74.80000156667779	200.0	13.0	200.0	162.6	47399	101.39696614583333	0.3511079599209576	102.430504	97.21332	0.06601179758707683	285.9827573299408
80	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	47999	101.26934895833334	0.4036834712375007	102.44358	96.360596	0.07058679580688476	289.37144351005554
81	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	48599	101.04741536458333	1.1456089387285662	102.70515	89.552124	0.01625599225362142	292.90087604522705
82	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	49199	101.20385416666667	1.42663166704355	102.6577	89.04244	0.0037092304229736327	296.45524978637695
83	131.0	84.50798778813753	200.0	27.0	200.0	0.0	200.0	200.0	131.0	200.0	49799	101.42932942708333	1.5657837889370028	102.983665	86.40595	0.047037779490152996	299.8452801704407
84	200.0	0.0	200.0	200.0	189.2	21.60000022605613	200.0	146.0	200.0	189.2	50399	101.64182942708334	1.5429162042740552	103.417435	81.00364	0.07708540598551432	303.2194719314575
85	158.0	72.74613391789285	200.0	32.0	200.0	0.0	200.0	200.0	158.0	200.0	50999	101.71809895833333	1.4315955221124057	104.19059	76.853676	0.10059561411539714	306.6625919342041
86	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	51599	101.8527734375	1.566436058008154	104.03932	73.05463	0.12655618031819663	310.0949215888977
87	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	52199	102.24852864583333	1.034906514686532	103.79819	95.03858	0.06094898223876953	314.5269763469696
88	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	52799	102.61514322916666	0.8840649531970793	103.78958	93.560616	0.05340449015299479	318.0381705760956
89	200.0	0.0	200.0	200.0	195.6	8.800000485506912	200.0	178.0	200.0	195.6	53399	102.84325520833333	0.40497361211013966	103.54452	100.92022	0.0024853654702504478	321.41094183921814
90	153.25	80.97337525384502	200.0	13.0	200.0	0.0	200.0	200.0	153.25	200.0	53999	102.96930338541667	0.5599657629537171	103.77371	83.85164	0.012113232612609864	324.82730054855347
91	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	54599	102.90119140625	0.896348369312915	104.27856	83.458305	0.025007259051005044	328.20976877212524
92	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	55199	102.93055338541667	0.9154985603114248	104.31848	85.02989	0.0714232063293457	332.09139585494995
93	172.0	39.59797974644666	200.0	116.0	163.0	74.0	200.0	15.0	172.0	163.0	55799	103.11182291666667	0.7821062365189418	106.52213	87.22066	0.03687639872233073	335.96769857406616
94	154.0	79.67433714816836	200.0	16.0	135.6	1.8547237402340788	138.0	133.0	154.0	135.6	56399	103.86172526041666	0.8565819312712992	107.04173	93.3059	0.08788653055826823	339.1861515045166
95	156.75	74.91119742735394	200.0	27.0	200.0	0.0	200.0	200.0	156.75	200.0	56999	104.13848958333334	1.0201250465884482	106.45128	96.25206	0.202417729695638	343.19381380081177
96	179.25	35.94005425705421	200.0	117.0	200.0	0.0	200.0	200.0	179.25	200.0	57599	104.23360677083333	0.9354619774892644	106.10313	95.96494	0.2203058115641276	346.7249507904053
97	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	58199	104.18336588541666	0.7920366995172392	105.81977	96.711914	0.17957876841227213	350.1906886100769
98	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	58799	104.04337890625	0.4855527673365317	105.41596	97.7919	0.07672175725301107	353.64549112319946
99	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	59399	103.90229166666667	0.4093839144524793	104.79624	99.99538	0.03394645690917969	357.18009972572327
100	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	59999	103.78328125	0.30946976465824605	104.412704	101.623024	0.001872556209564209	360.87972235679626
