Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossQ	Time
91	97.8	34.873486470293585	126.0	29.0	129.0	4.979959839195493	136.0	124.0	97.8	129.0	54599	138.60377604166666	12.295195115030369	149.69345	-74.79535	1.5519618733723959	395.026731967926
92	179.66666666666666	15.062831595373192	200.0	164.0	200.0	0.0	200.0	200.0	179.66666666666666	200.0	55199	136.6780859375	12.721387421058548	147.51927	-70.96101	1.4102130126953125	400.7051272392273
93	188.75	12.43734296383275	200.0	170.0	200.0	0.0	200.0	200.0	188.75	200.0	55799	135.57557291666666	13.125142856365411	145.57211	16.310488	1.51344482421875	406.5445885658264
94	143.75	72.70617236521257	200.0	19.0	104.2	4.445222222831111	110.0	99.0	143.75	104.2	56399	136.93203125	14.898117540481415	149.32321	-36.554966	1.4782656860351562	411.8639326095581
95	168.33333333333334	23.213980169835608	200.0	145.0	15.0	1.2649110640673518	17.0	13.0	168.33333333333334	15.0	56999	138.69252604166667	15.810454413140693	152.43204	-50.312363	1.7427705891927083	416.4223573207855
96	129.0	15.362291495737216	148.0	104.0	172.6	29.48626865275598	200.0	129.0	129.0	172.6	57599	135.45524739583334	15.14610958024095	149.85416	-30.719847	1.5430388387044272	421.838924407959
97	114.6	8.731552120980911	131.0	107.0	108.8	5.775811419929995	117.0	102.0	114.6	108.8	58199	132.72346354166666	15.100543243539287	144.37398	-8.360619	1.3981778971354166	427.0952446460724
98	170.25	18.59267328815305	200.0	151.0	35.6	30.043966805437826	95.0	16.0	170.25	35.6	58799	129.881328125	14.864294116551022	142.21495	-36.047516	1.39018798828125	431.9166989326477
99	136.0	13.656500283747663	158.0	121.0	200.0	0.0	200.0	200.0	136.0	200.0	59399	128.73647135416667	14.465120585106323	139.69165	25.960651	1.2866493733723958	437.5131287574768
100	138.5	36.89512162874653	200.0	107.0	145.2	3.8678158028107616	150.0	139.0	138.5	145.2	59999	127.50171875	14.734117508354547	139.36897	-55.765987	1.3580025227864583	443.1447834968567
